timestamp,cpu_avg,cpu_max,ram_avg,ram_max,bytes_sent_avg,bytes_recv_avg,unique_dst_ips_count,unique_dst_ports_count,active_connections_max,process_count_avg,disk_read_bytes_total,disk_write_bytes_total,top_cpu_processes,top_ram_processes,failed_logins,successful_logins,process_creations,service_installations,unique_users_count,unique_processes_count
2026-07-25T04:51:40.700917,34.733333333333334,37.2,85.60000000000001,86.2,150.96434913067426,113.5912206609995,5,3,51,214,655360,9067520,"('Notion.exe', 0.4)","('Notepad.exe', 1.4378849351965528)",0,0,0,0,0,0
2026-07-25T04:52:41.203733,32.519999999999996,38.3,84.76,84.9,109.08311368068921,145.91539927453402,5,3,51,213,65536,8751616,"('MsMpEng.exe', 0.1)","('Notepad.exe', 1.4378849351965528)",0,0,0,0,0,0
2026-07-25T04:53:41.385409,31.8,34.4,84.94,85.0,331.13800907890175,131.62941546589923,5,3,51,213,208896,10335232,"('msedge.exe', 0.3)","('Notepad.exe', 1.4378849351965528)",0,0,0,0,0,0
2026-07-25T04:54:41.572444,32.68,35.4,84.97999999999999,85.0,152.68297947206457,155.98648987806274,5,3,51,213,163840,9438208,"('Notion.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T04:55:41.907297,33.7,37.2,85.16,85.2,144.52885187770764,144.86591522870924,5,3,51,213,212992,8774656,"('msedge.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T04:56:42.075633,34.94,37.0,85.2,85.2,103.22411463166259,129.3513318438298,5,3,51,213,413696,8263168,"('python.exe', 0.4)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T04:57:42.779784,33.04,38.1,85.26,85.3,231.16254313014662,213.1713245106918,5,3,51,215,204800,10023936,"('svchost.exe', 0.1)","('Notepad.exe', 1.4378363514374235)",0,1,0,0,1,0
2026-07-25T04:58:54.563973,31.3,32.3,85.33333333333333,85.4,146.22516887728776,123.95707134845883,5,3,51,214,196608,8153600,"('MsMpEng.exe', 0.1)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:00:06.237853,32.550000000000004,34.6,85.3,85.3,179.54106059202198,171.57974222726827,5,3,51,214,352256,9069568,"('Notion.exe', 0.4)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:01:17.970551,33.96666666666667,37.1,85.28333333333333,85.3,145.2733978440341,133.0700121656312,5,3,51,214,331776,12606464,"('System', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:02:29.733539,33.266666666666666,36.7,85.28333333333333,85.3,146.1491508792061,163.4682465749014,5,3,51,214,135168,11586048,"('MsMpEng.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:03:41.498066,32.050000000000004,37.2,85.38333333333334,85.4,282.7943323361026,121.77556415196682,5,3,51,214,192512,8689152,"('MsMpEng.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:04:41.657945,32.7,34.3,85.44,85.5,345.59687007494574,2576.5213139666375,7,3,55,214,190976,11495936,"('svchost.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:05:41.807882,33.04,35.4,85.47999999999999,85.5,140.16447935393617,121.24882575990391,7,3,55,214,98304,11205120,"('python.exe', 0.4)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:06:42.215628,35.279999999999994,38.9,84.88,85.5,237.99185292019456,493.07306024216115,8,3,51,214,196608,9547776,"('Notion.exe', 0.4)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:07:42.401370,33.12,36.6,84.14,84.2,127.7531162337694,126.48877693728448,7,3,50,213,307200,10498560,"('msedge.exe', 0.1)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:08:42.676052,31.52,34.7,84.34,84.4,171.60183783056837,150.70397627611572,6,3,50,213,106496,6628352,"('Notion.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:09:42.785379,31.76,33.6,84.47999999999999,84.5,228.2372632347408,205.13042988149877,7,3,51,213,249856,7003136,"('svchost.exe', 0.1)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:10:43.128682,33.38,36.5,84.66,84.7,132.20148168461054,106.70935346123947,7,3,50,213,188416,8794624,"('dwm.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:11:55.032197,34.516666666666666,35.2,84.76666666666667,84.8,175.7861208915543,272.3579645537246,7,3,50,213,299008,7996416,"('System', 0.3)","('Notepad.exe', 1.4374476813643873)",0,0,0,0,0,0
2026-07-25T05:13:07.005797,33.050000000000004,38.2,85.23333333333333,85.4,303.1796234267646,420.75707600460146,6,3,52,216,1792512,13552128,"('svchost.exe', 0.3)","('Notepad.exe', 1.4376420164009054)",0,2,0,0,1,0
2026-07-25T05:14:18.754055,31.933333333333334,37.1,85.98333333333333,86.2,244.6364130949842,321.13995557065374,6,3,52,215,1232896,10686464,"('msedge.exe', 0.3)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:15:30.469188,32.75,34.0,86.14999999999999,86.2,167.12986242201393,141.47475959055944,5,3,51,215,1030144,11816960,"('svchost.exe', 0.1)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:16:42.160945,33.699999999999996,35.0,86.23333333333333,86.3,207.01644398431577,347.67498714503387,7,3,53,219,1753088,12344832,"('updater.exe', 0.7)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:17:42.363787,34.62,40.5,86.2,86.2,133.9552846690811,131.3239175989988,7,3,52,214,237568,14855168,"('svchost.exe', 0.3)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:18:42.418301,31.560000000000002,34.2,86.2,86.2,121.61770258016527,122.10837298682972,6,3,51,214,4096,10338304,"('Notion.exe', 0.3)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:19:42.602861,31.72,35.0,86.16,86.2,295.7289656934589,288.02943272322267,5,3,51,214,131072,9175552,"('Notion.exe', 0.3)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:20:42.848207,33.239999999999995,37.0,86.1,86.1,168.5999695286055,151.5478097713501,9,4,53,214,327680,9475584,"('Notion.exe', 0.3)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:21:43.329044,34.56,36.8,85.46000000000001,86.2,150.88375084843034,296.5674578748848,10,4,54,214,901120,8786944,"('powershell.exe', 0.3)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:22:43.881572,35.339999999999996,41.2,84.72,84.8,177.3336457009122,161.25972020183013,10,4,53,213,65536,10754048,"('msedge.exe', 0.3)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:23:55.766385,31.28333333333333,32.5,84.76666666666667,85.0,257.936989615276,111.56241142276815,9,4,49,213,503808,11181568,"('System', 0.4)","('Notepad.exe', 1.4376420164009054)",0,0,0,0,0,0
2026-07-25T05:25:07.552435,31.7,34.5,84.88333333333334,84.9,194.21446063473562,190.22415360341074,5,3,49,213,475136,10364928,"('Notion.exe', 0.5)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:26:07.551960,34.7,38.9,85.4,86.1,208.07105805578817,1241.4002278673993,6,3,51,217,10702336,11391488,"('MsMpEng.exe', 0.4)","('Notepad.exe', 1.4378363514374235)",0,1,0,0,1,0
2026-07-25T05:27:19.459321,35.03333333333333,37.6,85.55,85.7,180.68802239460547,157.74168433513196,7,4,54,215,645632,13122048,"('System', 0.5)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:28:31.200992,32.65,37.6,85.60000000000001,85.7,210.603714626578,227.42261779202866,8,4,55,215,335872,10552320,"('csrss.exe', 0.1)","('Notepad.exe', 1.4378363514374235)",0,1,0,0,1,0
2026-07-25T05:29:42.934699,31.53333333333333,33.5,85.48333333333333,85.5,132.06447513064697,128.77895229849466,8,4,52,214,32768,7327232,"('csrss.exe', 0.1)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:30:43.110086,33.1,36.0,85.66,85.7,169.29667284403212,153.65932490306218,5,3,51,214,0,8198144,"('System', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:31:43.359644,33.4,36.7,85.74,85.8,106.67673208402081,114.90225437476192,5,3,51,214,176128,7934976,"('dwm.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:32:43.453396,35.940000000000005,39.5,86.02000000000001,86.6,208.53883641717357,383.0062785243622,6,3,52,216,30928896,11115008,"('System', 0.7)","('Notepad.exe', 1.4378363514374235)",0,1,0,0,1,0
2026-07-25T05:33:43.857001,33.22,35.8,86.92,87.6,292.97545532992365,111.28448860666671,6,3,52,216,413696,10999296,"('svchost.exe', 0.1)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:34:44.119316,32.72,36.4,87.12,87.2,425.8528784263822,2694.3551493009863,7,3,55,216,3874816,12278784,"('svchost.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:35:44.127144,32.3,33.7,87.22,87.3,156.7998694260737,143.87420769382607,7,3,55,215,315392,11010560,"('Notepad.exe', 0.1)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:36:44.726437,34.760000000000005,39.6,85.96000000000001,87.4,181.09017344514612,305.2124493637916,8,3,52,215,151552,8919040,"('Notion.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:37:56.463931,34.28333333333333,35.2,84.08333333333333,84.1,124.6166616149236,131.07022067546106,6,3,52,213,200704,10816000,"('svchost.exe', 0.1)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:39:08.211608,31.549999999999997,34.4,84.33333333333333,84.4,199.9424652523393,183.1216173344741,6,3,52,213,126976,10653696,"('Skrinshoter.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:40:20.190232,31.650000000000002,34.2,84.55,84.6,266.6420868147968,475.2507603934569,6,3,51,213,8298496,11259904,"('svchost.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:41:31.942418,33.28333333333333,38.8,85.26666666666667,85.3,135.47356111831246,132.4189360350426,4,3,50,213,131072,11186688,"('Notion.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:42:43.868214,34.38333333333333,35.5,85.33333333333333,85.4,118.08486286925124,271.35492593001055,5,3,51,215,266240,6764544,"('svchost.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,1,0,0,1,0
2026-07-25T05:43:44.250553,34.42,40.2,85.3,85.4,391.748596131654,278.56897743141,6,3,51,215,589824,11298816,"('explorer.exe', 0.1)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T05:44:44.738454,34.88,47.0,86.12,87.3,373.41294044106843,770.2829397199064,6,3,53,221,183907840,14281216,"('svchost.exe', 0.3)","('msedge.exe', 1.5623079423271913)",0,3,0,0,1,0
2026-07-25T05:45:44.820181,32.17999999999999,33.8,87.38,87.5,311.98777303653964,479.8037449318629,6,3,53,219,159744,12357632,"('msedge.exe', 0.3)","('msedge.exe', 1.5623079423271913)",0,0,0,0,0,0
2026-07-25T05:46:56.636159,32.733333333333334,33.6,86.60000000000001,87.3,110.77241640136509,98.81292365144172,6,3,50,215,1294336,10088960,"('System', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:48:08.405862,35.199999999999996,40.1,86.06666666666666,86.1,155.62243673852316,159.45710949007795,4,3,50,215,81920,7630336,"('System', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:49:20.086952,31.71666666666667,35.8,85.90000000000002,85.9,161.572701795956,150.4782162261417,4,3,50,215,196608,16303616,"('Notion.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:50:31.848871,31.433333333333334,33.5,85.8,85.8,143.22324519572945,129.35041948846165,4,3,50,214,200704,7418368,"('Notion.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:51:43.925442,33.083333333333336,35.7,85.56666666666666,85.9,149.94431131614863,117.95544044192432,4,3,50,214,135168,8516608,"('Notion.exe', 0.4)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:52:44.229195,34.3,37.4,84.44,84.6,119.38892967398404,130.3011518744104,4,3,50,213,69632,5080576,"('System', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:53:44.379015,34.019999999999996,39.0,84.58,84.6,293.27102733989796,152.05938052569851,4,3,50,213,0,7834112,"('svchost.exe', 0.1)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:54:44.651156,31.660000000000004,35.1,84.82000000000001,84.9,193.95864427171244,159.31647758440153,4,3,50,213,0,8718336,"('conhost.exe', 0.1)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:55:44.795161,31.939999999999998,34.2,84.9,85.0,105.1281988511112,112.78374899287364,4,3,50,213,266240,8344064,"('Notion.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:56:45.369258,33.760000000000005,39.4,85.6,85.8,174.11937379075553,129.8210370473313,4,3,50,213,278528,9707008,"('python.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T05:57:45.461525,34.339999999999996,36.9,85.96000000000001,86.1,206.5580858730146,213.90729656731332,5,3,50,216,200704,8921088,"('app.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,1,0,0,1,0
2026-07-25T05:58:57.365405,33.76666666666667,36.6,86.09999999999998,86.1,163.30439155898998,161.06383071176484,4,3,50,214,0,10641920,"('Intel_PIE_Service.exe', 0.1)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T06:00:09.089642,31.5,34.2,86.14999999999999,86.2,161.70784780357306,144.84274734172442,4,3,50,214,221184,10074624,"('Notion.exe', 0.5)","('Notepad.exe', 1.4374476813643873)",0,0,0,0,0,0
2026-07-25T06:01:20.774943,32.68333333333333,35.0,86.33333333333333,86.4,179.68923043768987,329.13994650563126,5,3,51,216,2119168,9756160,"('msedge.exe', 0.4)","('Notepad.exe', 1.4377391839191644)",0,1,0,0,1,0
2026-07-25T06:02:32.424683,33.03333333333333,34.7,86.36666666666667,86.4,124.86077145187613,133.22580530243258,5,3,50,215,53248,7826432,"('powershell.exe', 0.4)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T06:03:44.132334,34.38333333333333,36.2,86.40000000000002,86.4,212.62674280126518,119.55035512950421,4,3,50,215,131072,9506304,"('StartMenuExperienceHost.exe', 0.3)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T06:04:44.382324,32.8,34.8,86.42,86.5,426.2142147950743,2392.277796113803,5,3,55,214,131072,11862528,"('Notepad.exe', 0.1)","('Notepad.exe', 1.4377391839191644)",0,0,0,0,0,0
2026-07-25T06:05:44.881717,32.54,38.5,86.53999999999999,86.6,104.04890495420366,114.98489638143103,5,3,55,214,69632,8899584,"('msedge.exe', 0.3)","('Notepad.exe', 1.4382736052695888)",0,0,0,0,0,0
2026-07-25T06:06:45.152839,33.239999999999995,35.5,86.16,86.6,190.09618883773334,305.8888315160375,6,3,51,214,262144,7738880,"('Notion.exe', 0.5)","('Notepad.exe', 1.4378849351965528)",0,0,0,0,0,0
2026-07-25T06:07:45.202763,33.46,35.8,84.55999999999999,84.6,176.47301045331332,142.91450213432705,5,3,51,213,49152,7329280,"('msedge.exe', 0.3)","('Notepad.exe', 1.4378849351965528)",0,0,0,0,0,0
2026-07-25T06:08:45.468186,34.82,37.7,84.92,85.0,118.527788801986,106.6457660680993,5,3,51,213,65536,8340480,"('msedge.exe', 0.3)","('Notepad.exe', 1.4378849351965528)",0,0,0,0,0,0
2026-07-25T06:09:45.742157,32.28,34.8,85.16,85.2,342.5646901235873,572.8238770963515,7,3,51,213,141312,9302528,"('MsMpEng.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T06:10:46.237159,32.54,38.1,85.62,85.7,128.94898391005484,117.81313961624849,7,3,50,213,65536,7435776,"('msedge.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T06:11:58.145450,32.36666666666667,32.8,85.68333333333334,85.7,129.96898173320298,157.19606113026165,5,3,48,213,262144,8037888,"('python.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
2026-07-25T06:12:58.339794,35.18,38.5,85.88,86.2,343.53046623042303,597.5103515813482,6,3,52,219,208896,10099712,"('MsMpEng.exe', 0.5)","('Notepad.exe', 1.4378363514374235)",0,2,0,0,1,0
2026-07-25T06:14:09.923055,34.666666666666664,37.3,86.0,86.1,342.60111455813603,214.24537928221795,5,3,51,215,344064,7970304,"('svchost.exe', 0.3)","('Notepad.exe', 1.4378363514374235)",0,0,0,0,0,0
